tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,dog_name,dog_stage,rating(%),retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
672139350159835138,,,2015-12-02 19:44:43+00:00,,,,None,Stage_0,120.0,792.0,1876.0,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,1.0,Rottweiler,0.290992,True,American_black_bear,0.2381199999999999,False,chimpanzee,0.115541,False
672125275208069120,,,2015-12-02 18:48:47+00:00,,,,just,Stage_0,110.0,1253.0,2578.0,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,1.0,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False
672095186491711488,,,2015-12-02 16:49:14+00:00,,,,Tuco,Stage_0,90.0,395.0,1063.0,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,1.0,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446810999999999,True
672082170312290304,,,2015-12-02 15:57:30+00:00,,,,Patch,Stage_0,110.0,402.0,1003.0,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,1.0,hamster,0.13244,False,toy_poodle,0.1239619999999999,True,bubble,0.0562124,False
672068090318987265,,,2015-12-02 15:01:33+00:00,,,,Gizmo,Stage_0,70.0,564.0,1389.0,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,1.0,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
671896809300709376,,,2015-12-02 03:40:57+00:00,,,,Lola,Stage_0,100.0,4519.0,9016.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,1.0,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,,,2015-12-02 03:20:45+00:00,,,,Mojo,Stage_0,110.0,618.0,1415.0,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,1.0,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
671882082306625538,,,2015-12-02 02:42:26+00:00,,,,Batdog,Stage_0,110.0,1488.0,3693.0,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,1.0,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False
671879137494245376,,,2015-12-02 02:30:43+00:00,,,,Brad,Stage_0,50.0,748.0,1507.0,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,1.0,bee_eater,0.302648,False,toucan,0.219646,False,chickadee,0.156687,False
671874878652489728,,,2015-12-02 02:13:48+00:00,,,,Mia,Stage_0,100.0,601.0,1330.0,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,1.0,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False
671866342182637568,,,2015-12-02 01:39:53+00:00,,,,Dylan,Stage_0,100.0,548.0,1191.0,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,1.0,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.0172324999999999,True
671855973984772097,,,2015-12-02 00:58:41+00:00,,,,None,Stage_0,80.0,502.0,977.0,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,1.0,chimpanzee,0.636031,False,gorilla,0.0987514999999999,False,fountain,0.0317555,False
671789708968640512,,,2015-12-01 20:35:22+00:00,,,,space,Stage_0,130.0,3811.0,7527.0,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,1.0,dalmatian,0.1142589999999999,True,teddy,0.0622751999999999,False,steam_locomotive,0.0497001999999999,False
671768281401958400,,,2015-12-01 19:10:13+00:00,,,,None,Stage_0,100.0,572.0,1269.0,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,2.0,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
671763349865160704,,,2015-12-01 18:50:38+00:00,,,,Mark,Stage_0,90.0,999.0,1788.0,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,1.0,prayer_rug,0.445334,False,doormat,0.275311,False,bib,0.0488131999999999,False
671744970634719232,,,2015-12-01 17:37:36+00:00,,,,None,Stage_0,60.0,841.0,1430.0,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,1.0,ice_bear,0.251193,False,ram,0.2138389999999999,False,Arctic_fox,0.0815514,False
671743150407421952,,,2015-12-01 17:30:22+00:00,,,,a,Stage_0,110.0,248.0,779.0,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,1.0,toy_poodle,0.419427,True,miniature_poodle,0.237067,True,swing,0.104193,False
671735591348891648,,,2015-12-01 17:00:19+00:00,,,,Oscar,Stage_0,110.0,819.0,1534.0,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,2.0,stone_wall,0.271121,False,Irish_wolfhound,0.0630781999999999,True,poncho,0.0482259,False
671729906628341761,6.715610021362811e+17,4196983835.0,2015-12-01 16:37:44+00:00,,,,None,Stage_0,130.0,4795.0,9119.0,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,1.0,kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,white_wolf,0.0900666,False
671561002136281088,,,2015-12-01 05:26:34+00:00,,,,the,Stage_0,130.0,7931.0,13679.0,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,1.0,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.1532329999999999,True
671550332464455680,6.715448741650022e+17,4196983835.0,2015-12-01 04:44:10+00:00,,,,None,Stage_0,10.0,229.0,967.0,,,,,,,,,,,
671547767500775424,,,2015-12-01 04:33:59+00:00,,,,Marley,Stage_0,100.0,658.0,1444.0,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2.0,Loafer,0.255088,False,platypus,0.0900191,False,cowboy_boot,0.066536,False
671544874165002241,,,2015-12-01 04:22:29+00:00,,,,None,Stage_0,60.0,1145.0,2126.0,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1.0,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False
671542985629241344,,,2015-12-01 04:14:59+00:00,,,,JD,Stage_0,100.0,616.0,1166.0,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True
671538301157904385,,,2015-12-01 03:56:22+00:00,,,,Baxter,Stage_0,80.0,436.0,993.0,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1.0,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False
671536543010570240,,,2015-12-01 03:49:23+00:00,,,,Reginald,Stage_0,90.0,441.0,1253.0,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True
671533943490011136,,,2015-12-01 03:39:03+00:00,,,,None,Stage_0,60.0,631.0,1092.0,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1.0,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False
671528761649688577,,,2015-12-01 03:18:27+00:00,,,,Jax,Stage_0,100.0,280.0,896.0,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521101999999999,True
671520732782923777,,,2015-12-01 02:46:33+00:00,,,,Alejandro,Stage_0,100.0,582.0,1499.0,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.0615574,False
671518598289059840,,,2015-12-01 02:38:04+00:00,,,,Scruffers,Stage_0,90.0,319.0,1010.0,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
671511350426865664,,,2015-12-01 02:09:16+00:00,,,,Hammond,Stage_0,80.0,791.0,1734.0,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1.0,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False
671504605491109889,,,2015-12-01 01:42:28+00:00,,,,Charlie,Stage_0,110.0,3866.0,7495.0,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True
671497587707535361,,,2015-12-01 01:14:35+00:00,,,,Pip,Stage_0,110.0,481.0,980.0,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1.0,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False
671488513339211776,,,2015-12-01 00:38:31+00:00,,,,Julius,Stage_0,80.0,516.0,1073.0,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1.0,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False
671486386088865792,,,2015-12-01 00:30:04+00:00,,,,Malcolm,Stage_0,100.0,226.0,621.0,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.0312179,False
671485057807351808,,,2015-12-01 00:24:48+00:00,,,,Penelope,Stage_0,110.0,253.0,806.0,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True
671390180817915904,,,2015-11-30 18:07:47+00:00,,,,None,Stage_0,70.0,805.0,1513.0,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1.0,zebra,0.997673,False,tiger,0.000837268,False,prairie_chicken,0.000574567,False
671362598324076544,,,2015-11-30 16:18:11+00:00,,,,Tanner,Stage_0,110.0,325.0,1193.0,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1.0,tub,0.3936159999999999,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False
671357843010908160,,,2015-11-30 15:59:17+00:00,,,,None,Stage_0,90.0,157.0,426.0,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,Italian_greyhound,0.831757,True,toy_terrier,0.0433058,True,Chihuahua,0.036773,True
671355857343524864,,,2015-11-30 15:51:24+00:00,,,,Lou,Stage_0,100.0,119.0,508.0,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,miniature_poodle,0.313811,True,toy_poodle,0.1655849999999999,True,Irish_terrier,0.0560941,True
671347597085433856,,,2015-11-30 15:18:34+00:00,,,,Lola,Stage_0,90.0,476.0,1031.0,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1.0,picket_fence,0.382918,False,rain_barrel,0.1088089999999999,False,plastic_bag,0.0388782,False
671186162933985280,,,2015-11-30 04:37:05+00:00,,,,Sparky,Stage_0,100.0,241.0,788.0,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,Chihuahua,0.319106,True,whippet,0.1691339999999999,True,toy_terrier,0.125815,True
671182547775299584,,,2015-11-30 04:22:44+00:00,,,,None,Stage_0,120.0,378.0,1193.0,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True
671166507850801152,,,2015-11-30 03:18:59+00:00,,,,Herm,Stage_0,100.0,390.0,931.0,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1.0,refrigerator,0.829772,False,toilet_seat,0.0300832999999999,False,shower_curtain,0.0154606999999999,False
671163268581498880,,,2015-11-30 03:06:07+00:00,,,,None,Stage_0,80.0,1198.0,1763.0,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True
671159727754231808,,,2015-11-30 02:52:03+00:00,,,,Anthony,Stage_0,50.0,89.0,401.0,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1.0,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.0595166999999999,False
671154572044468225,,,2015-11-30 02:31:34+00:00,,,,Holly,Stage_0,110.0,241.0,769.0,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True
671151324042559489,,,2015-11-30 02:18:39+00:00,,,,None,Stage_0,120.0,166.0,714.0,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488556999999999,True
671147085991960577,,,2015-11-30 02:01:49+00:00,,,,a,Stage_0,90.0,254.0,713.0,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,Yorkshire_terrier,0.467202,True,cairn,0.440122,True,silky_terrier,0.0586900999999999,True
671141549288370177,,,2015-11-30 01:39:49+00:00,,,,None,Stage_0,90.0,713.0,1246.0,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1.0,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True
671138694582165504,,,2015-11-30 01:28:28+00:00,,,,None,Stage_0,100.0,448.0,996.0,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
671134062904504320,,,2015-11-30 01:10:04+00:00,,,,Clarence,Stage_0,80.0,212.0,796.0,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,Shih-Tzu,0.1803799999999999,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
671122204919246848,,,2015-11-30 00:22:57+00:00,,,,None,Stage_0,40.0,2763.0,3729.0,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1.0,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False
671115716440031232,,,2015-11-29 23:57:10+00:00,,,,Phred,Stage_0,60.0,842.0,1436.0,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1.0,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False
671109016219725825,,,2015-11-29 23:30:32+00:00,,,,Toby,Stage_0,80.0,478.0,1225.0,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292577999999999,True
670995969505435648,,,2015-11-29 16:01:20+00:00,,,,None,Stage_0,120.0,317.0,1175.0,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,redbone,0.8662209999999999,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True
670840546554966016,,,2015-11-29 05:43:44+00:00,,,,Colby,Stage_0,100.0,213.0,634.0,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1.0,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False
670838202509447168,,,2015-11-29 05:34:25+00:00,,,,None,Stage_0,40.0,758.0,1189.0,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1.0,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False
670833812859932673,,,2015-11-29 05:16:59+00:00,,,,Jett,Stage_0,70.0,135.0,474.0,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True
670832455012716544,,,2015-11-29 05:11:35+00:00,,,,Amy,Stage_0,100.0,242.0,780.0,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1.0,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False
670826280409919488,,,2015-11-29 04:47:03+00:00,,,,None,Stage_0,20.0,4485.0,5961.0,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1.0,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False
670823764196741120,,,2015-11-29 04:37:03+00:00,,,,Remington,Stage_0,120.0,205.0,824.0,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170005999999999,True,Weimaraner,0.0154320999999999,True
670822709593571328,,,2015-11-29 04:32:51+00:00,,,,None,Stage_0,100.0,105.0,647.0,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1.0,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
670815497391357952,,,2015-11-29 04:04:12+00:00,,,,Sage,Stage_0,100.0,1708.0,3410.0,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
670811965569282048,,,2015-11-29 03:50:10+00:00,,,,Maggie,Stage_0,100.0,295.0,1202.0,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
670807719151067136,,,2015-11-29 03:33:17+00:00,,,,Andy,Stage_0,110.0,546.0,1234.0,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1.0,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
670804601705242624,,,2015-11-29 03:20:54+00:00,,,,Mason,Stage_0,100.0,1035.0,2098.0,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1.0,Pomeranian,0.86856,True,Pekinese,0.0901291999999999,True,chow,0.0217220999999999,True
670803562457407488,,,2015-11-29 03:16:46+00:00,,,,None,Stage_0,100.0,95.0,362.0,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1.0,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
670797304698376195,,,2015-11-29 02:51:54+00:00,,,,Trigger,Stage_0,110.0,262.0,780.0,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1.0,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.0643659999999999,True
670792680469889025,,,2015-11-29 02:33:32+00:00,,,,Antony,Stage_0,70.0,298.0,889.0,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1.0,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.0257434,True
670789397210615808,,,2015-11-29 02:20:29+00:00,,,,None,Stage_0,90.0,255.0,700.0,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1.0,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
670786190031921152,,,2015-11-29 02:07:44+00:00,,,,Creg,Stage_0,80.0,218.0,640.0,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1.0,dingo,0.7771239999999999,False,Pembroke,0.127438,True,Cardigan,0.0240065999999999,True
670783437142401025,,,2015-11-29 01:56:48+00:00,,,,None,Stage_0,10.0,431.0,872.0,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1.0,lacewing,0.381955,False,sulphur_butterfly,0.1068099999999999,False,leafhopper,0.0683468999999999,False
670782429121134593,,,2015-11-29 01:52:48+00:00,,,,None,Stage_0,50.0,863.0,1691.0,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,Chihuahua,0.952963,True,French_bulldog,0.0365746999999999,True,Boston_bull,0.0019774,True
670780561024270336,,,2015-11-29 01:45:22+00:00,,,,Traviss,Stage_0,70.0,317.0,831.0,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1.0,Labrador_retriever,0.244889,True,American_black_bear,0.0569934999999999,False,brown_bear,0.0539925999999999,False
670778058496974848,,,2015-11-29 01:35:26+00:00,,,,None,Stage_0,100.0,77.0,345.0,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1.0,pug,0.776612,True,Brabancon_griffon,0.1120319999999999,True,boxer,0.0390514,True
670764103623966721,,,2015-11-29 00:39:59+00:00,,,,Vincent,Stage_0,100.0,466.0,1154.0,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1.0,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
670755717859713024,,,2015-11-29 00:06:39+00:00,,,,Gin,Stage_0,90.0,123.0,475.0,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1.0,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True
670733412878163972,,,2015-11-28 22:38:01+00:00,,,,Jerry,Stage_0,80.0,558.0,1030.0,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1.0,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
670727704916926465,,,2015-11-28 22:15:21+00:00,,,,Jeffrie,Stage_0,100.0,403.0,887.0,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1.0,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False
670717338665226240,,,2015-11-28 21:34:09+00:00,,,,None,Stage_0,120.0,547.0,1301.0,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1.0,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
670704688707301377,,,2015-11-28 20:43:53+00:00,,,,Danny,Stage_0,60.0,405.0,814.0,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1.0,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True
670691627984359425,,,2015-11-28 19:51:59+00:00,,,,Ester,Stage_0,80.0,266.0,632.0,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1.0,Shetland_sheepdog,0.0711243999999999,True,home_theater,0.0683978,False,American_Staffordshire_terrier,0.0669638999999999,True
670679630144274432,,,2015-11-28 19:04:19+00:00,,,,Pluto,Stage_0,80.0,315.0,799.0,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1.0,Ibizan_hound,0.342734,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
670676092097810432,,,2015-11-28 18:50:15+00:00,,,,Bloo,Stage_0,80.0,45.0,267.0,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1.0,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
670668383499735048,,,2015-11-28 18:19:37+00:00,,,,Phineas,Stage_0,100.0,5537.0,11452.0,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1.0,banana,0.107317,False,orange,0.0996621999999999,False,bagel,0.0890326,False
670474236058800128,,,2015-11-28 05:28:09+00:00,,,,None,Stage_0,100.0,835.0,1635.0,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1.0,wool,0.070076,False,siamang,0.062536,False,gorilla,0.0588936,False
670468609693655041,,,2015-11-28 05:05:47+00:00,,,,Edd,Stage_0,100.0,90.0,375.0,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1.0,minivan,0.730152,False,beach_wagon,0.0786613999999999,False,car_wheel,0.0643458,False
670465786746662913,,,2015-11-28 04:54:34+00:00,,,,None,Stage_0,70.0,608.0,1048.0,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1.0,axolotl,0.611558,False,tailed_frog,0.1864839999999999,False,common_newt,0.078694,False
670452855871037440,,,2015-11-28 04:03:11+00:00,,,,None,Stage_0,110.0,225.0,580.0,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,Arctic_fox,0.188174,False,indri,0.1235839999999999,False,malamute,0.0803794999999999,True
670449342516494336,,,2015-11-28 03:49:14+00:00,,,,None,Stage_0,50.0,729.0,1264.0,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1.0,peacock,0.999924,False,European_gallinule,2.9873000000000004e-05,False,agama,2.15076e-05,False
670444955656130560,,,2015-11-28 03:31:48+00:00,,,,Paull,Stage_0,100.0,2153.0,7120.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1.0,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
670442337873600512,,,2015-11-28 03:21:24+00:00,,,,Koda,Stage_0,110.0,213.0,690.0,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
670435821946826752,,,2015-11-28 02:55:30+00:00,,,,None,Stage_0,100.0,570.0,1127.0,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1.0,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True
670434127938719744,,,2015-11-28 02:48:46+00:00,,,,Hank,Stage_0,110.0,708.0,1501.0,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
670433248821026816,,,2015-11-28 02:45:17+00:00,,,,Sam,Stage_0,100.0,122.0,345.0,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1.0,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False
670428280563085312,,,2015-11-28 02:25:32+00:00,,,,Willy,Stage_0,110.0,694.0,1484.0,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
670427002554466305,,,2015-11-28 02:20:27+00:00,,,,a,Stage_0,90.0,179.0,551.0,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True
670421925039075328,,,2015-11-28 02:00:17+00:00,,,,Herb,Stage_0,120.0,709.0,1415.0,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1.0,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.0549050999999999,False
670420569653809152,,,2015-11-28 01:54:54+00:00,,,,Damon,Stage_0,100.0,342.0,668.0,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1.0,bow_tie,0.268759,False,cardigan,0.1539569999999999,False,wig,0.0722949,False
670417414769758208,,,2015-11-28 01:42:22+00:00,,,,None,Stage_0,60.0,350.0,604.0,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1.0,sea_urchin,0.4932569999999999,False,porcupine,0.4605649999999999,False,cardoon,0.00814587,False
670411370698022913,,,2015-11-28 01:18:21+00:00,,,,Scooter,Stage_0,120.0,991.0,2176.0,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
670408998013820928,,,2015-11-28 01:08:55+00:00,,,,Peanut,Stage_0,100.0,249.0,600.0,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1.0,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
670403879788544000,,,2015-11-28 00:48:35+00:00,,,,Nigel,Stage_0,100.0,173.0,460.0,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
